transcript_id,transcript_position,score
tx_id_0,1170,0.22216963073236612
tx_id_0,1180,0.659184046856959
tx_id_0,1190,0.6165986637139172
tx_id_0,1200,0.047340219660618764
tx_id_0,1210,0.7516788770278737
tx_id_0,1220,0.13682931856493227
tx_id_0,1230,0.6370560033298135
tx_id_0,1240,0.06533515709896898
tx_id_0,1250,0.1423375085114232
tx_id_0,1260,0.03675115801667394
tx_id_0,1270,0.09926211652640975
tx_id_0,1280,0.10937429699699187
tx_id_0,1290,0.362919896958629
tx_id_0,1300,0.01653349350292716
tx_id_0,1310,0.8825872978545236
tx_id_0,1320,0.046949310241033944
tx_id_0,1330,0.47941674067424095
tx_id_0,1340,0.5679480269816292
tx_id_0,1350,0.5408254614454324
tx_id_0,1360,0.3778248957585945
tx_id_0,1370,0.10868341360023005
tx_id_0,1380,0.6675652696154643
tx_id_0,1390,0.7990501948191254
tx_id_0,1400,0.8576312898035152
tx_id_0,1410,0.4806610009789788
tx_id_0,1420,0.3085283920438804
tx_id_0,1430,0.056310913562346535
tx_id_0,1440,0.3469867996030804
tx_id_0,1450,0.01038807848708881
tx_id_0,1460,0.3522695884484978
tx_id_0,1470,0.488989390208431
tx_id_0,1480,0.09912389033089215
tx_id_0,1490,0.5204522528171791
tx_id_0,1500,0.2138192448933947
tx_id_0,1510,0.043340450496686576
tx_id_0,1520,0.7323639207813114
tx_id_0,1530,0.2882497810534786
tx_id_0,1540,0.1809323570176901
tx_id_0,1550,0.6063339645122038
tx_id_0,1560,0.2680132278412719
tx_id_0,1570,0.04207524545177383
tx_id_0,1580,0.42104317948527414
tx_id_0,1590,0.3618604370023668
tx_id_0,1600,0.1463008898947121
tx_id_0,1610,0.5404505121745797
tx_id_0,1620,0.5072909247497003
tx_id_0,1630,0.33187931472774723
tx_id_0,1640,0.48588251147899286
tx_id_0,1650,0.5356201463530147
tx_id_0,1660,0.17221851549191983
tx_id_0,1670,0.11853295065697003
tx_id_0,1680,0.8494245896462144
tx_id_0,1690,0.00695866386612269
tx_id_0,1700,0.3884629101293834
tx_id_0,1710,0.8783200186566128
tx_id_0,1720,0.8456378005613969
tx_id_0,1730,0.12760097039732995
tx_id_0,1740,0.18780189045982
tx_id_0,1750,0.884205932618404
tx_id_0,1760,0.5691778139253685
tx_id_0,1770,0.05126472754352612
tx_id_0,1780,0.15247850063406865
tx_id_0,1790,0.19756924332686723
tx_id_0,1800,0.0408230070076066
tx_id_0,1810,0.5828256513704491
tx_id_0,1820,0.2093550956889405
tx_id_0,1830,0.07008666647386945
tx_id_0,1840,0.39979043603552294
tx_id_0,1850,0.09110297409115631
tx_id_0,1860,0.8771778821857747
tx_id_0,1870,0.4430516173046883
tx_id_0,1880,0.14309105961574498
tx_id_1,0,0.09693844214016903
tx_id_1,10,0.8152310995104178
tx_id_1,20,0.8903323370204638
tx_id_1,30,0.8552525161607417
tx_id_1,40,0.2690366277557831
tx_id_1,50,0.11076717406979755
tx_id_1,60,0.06882761321010188
tx_id_1,70,0.007682905776683032
tx_id_1,80,0.033194985995516034
tx_id_1,90,0.21968857482470416
tx_id_1,100,0.016511872635509055
tx_id_1,110,0.036331259039030284
tx_id_1,120,0.45242266923542895
tx_id_1,130,0.09795318180393131
tx_id_1,140,0.15032365282731486
tx_id_1,150,0.19059233951294605
tx_id_1,160,0.40094506161359916
tx_id_1,170,0.07237689915214013
tx_id_1,180,0.891900942868101
tx_id_1,190,0.12595031098791548
tx_id_1,200,0.4365186561634182
tx_id_1,210,0.7351770503892536
tx_id_1,220,0.4173759309210282
tx_id_1,230,0.2164116805607295
tx_id_1,240,0.8670540544711511
tx_id_1,250,0.26184922344782996
tx_id_1,260,0.16234068875294028
tx_id_1,270,0.16727524621933584
tx_id_1,280,0.09301930482845855
tx_id_1,290,0.04543962660888197
tx_id_1,300,0.6022715402285678
tx_id_1,310,0.7415496461387849
tx_id_1,320,0.41378193583157097
tx_id_1,330,0.29698691262047133
tx_id_1,340,0.03096652651301056
tx_id_1,350,0.35252727362726843
tx_id_1,360,0.5167264395826165
tx_id_1,370,0.32106369715613015
tx_id_1,380,0.3441334675901834
tx_id_1,390,0.7378731913837748
tx_id_1,400,0.006582585530155229
tx_id_1,410,0.03339320459672618
tx_id_1,420,0.05611476188507235
tx_id_1,430,0.18914300502774298
tx_id_1,440,0.872647230473241
tx_id_1,450,0.7096783993037397
tx_id_1,460,0.1094596176607304
tx_id_1,470,0.025685714763203832
tx_id_1,480,0.34526109222612394
tx_id_1,490,0.370845847120118
tx_id_1,500,0.8621982775195948
tx_id_1,510,0.9031734252593782
tx_id_1,520,0.06696021315622733
tx_id_1,530,0.2690366277557831
tx_id_1,540,0.071585606354737
tx_id_1,550,0.16225882601620192
tx_id_1,560,0.22082379713893036
tx_id_1,570,0.030708662390770764
tx_id_1,580,0.362595540085902
tx_id_1,590,0.01283057065795227
tx_id_1,600,0.024151272329091908
tx_id_1,610,0.3392255728082017
tx_id_1,620,0.20142727760572454
tx_id_1,630,0.3765015722221893
tx_id_1,640,0.45210855948352596
tx_id_1,650,0.743277743923862
tx_id_1,660,0.2266520709381647
tx_id_1,670,0.8650626521217535
tx_id_1,680,0.773655489593951
tx_id_1,690,0.7066030855266737
tx_id_1,700,0.24786138344025194
tx_id_1,710,0.41185308756612304
tx_id_1,720,0.3731190211934459
tx_id_1,730,0.10536132490955419
tx_id_1,740,0.29698691262047133
tx_id_1,750,0.5207461885895641
tx_id_1,760,0.5860252446042518
tx_id_1,770,0.6037255781813837
tx_id_1,780,0.14639882600077606
tx_id_1,790,0.7882036862917273
tx_id_1,800,0.27311931754134866
tx_id_1,810,0.1293894738458137
tx_id_1,820,0.2325879611323638
tx_id_1,830,0.03835274954102815
tx_id_1,840,0.009787577611062628
tx_id_1,850,0.6476179248288122
tx_id_1,860,0.49331305214777116
tx_id_1,870,0.844799914407184
tx_id_1,880,0.5166665772587603
tx_id_1,890,0.2673808175474462
tx_id_1,900,0.05080505689352238
tx_id_1,910,0.03431994614626863
tx_id_1,920,0.7103470656587415
tx_id_1,930,0.18308879751274298
tx_id_1,940,0.5371149963176942
tx_id_1,950,0.014311679279888644
tx_id_1,960,0.8305665753746558
tx_id_1,970,0.4583596434747636
tx_id_1,980,0.08700002711255525
tx_id_1,990,0.2934105934942467
tx_id_1,1000,0.6198693281881448
tx_id_1,1010,0.7966809505914032
tx_id_1,1020,0.445710594958226
tx_id_1,1030,0.26670499919954865
tx_id_1,1040,0.15807457053975063
tx_id_1,1050,0.038458354989920764
tx_id_1,1060,0.46592069353658616
tx_id_1,1070,0.3861627312854526
tx_id_1,1080,0.640758730853289
tx_id_1,1090,0.8548421206088813
tx_id_1,1100,0.04495279961844011
tx_id_1,1110,0.7316104939971824
tx_id_1,1120,0.7576532385255896
tx_id_1,1130,0.4580491374574611
tx_id_1,1140,0.6146647322131726
tx_id_1,1150,0.4292137660979754
tx_id_1,1160,0.2916679014847986
tx_id_1,1170,0.20480960089323214
tx_id_1,1180,0.630242056766125
tx_id_1,1190,0.6383712274657444
tx_id_1,1200,0.047340219660618764
tx_id_1,1210,0.77973217349124
tx_id_1,1220,0.1582630468018009
tx_id_1,1230,0.6608450123923986
tx_id_1,1240,0.07030625752337608
tx_id_1,1250,0.1423375085114232
tx_id_1,1260,0.03675115801667394
tx_id_1,1270,0.09926211652640975
tx_id_1,1280,0.0962091185583533
tx_id_1,1290,0.44023182035356734
tx_id_1,1300,0.016998795284368266
tx_id_1,1310,0.7645689553765591
tx_id_1,1320,0.07263264228550889
tx_id_1,1330,0.44494038277949377
tx_id_1,1340,0.599758250131325
tx_id_1,1350,0.6483869491197286
tx_id_1,1360,0.34449683301656103
tx_id_1,1370,0.10868341360023005
tx_id_1,1380,0.5870945519185831
tx_id_1,1390,0.7990501948191254
tx_id_1,1400,0.8576312898035152
tx_id_1,1410,0.4806610009789788
tx_id_1,1420,0.3085283920438804
tx_id_1,1430,0.02968131263819898
tx_id_1,1440,0.339011055304928
tx_id_1,1450,0.05849192240858104
tx_id_1,1460,0.44807849555144913
tx_id_1,1470,0.488989390208431
tx_id_1,1480,0.14585655555797816
tx_id_1,1490,0.5204522528171791
tx_id_1,1500,0.2405443392640691
tx_id_1,1510,0.04821260777641845
tx_id_1,1520,0.7292993792463103
tx_id_1,1530,0.27933666925898176
tx_id_1,1540,0.1809323570176901
tx_id_1,1550,0.5473369052756402
tx_id_1,1560,0.19470656860399044
tx_id_1,1570,0.014118253770692236
tx_id_1,1580,0.4216929011857924
tx_id_1,1590,0.3618604370023668
tx_id_1,1600,0.1463008898947121
tx_id_1,1610,0.5698012288521356
tx_id_1,1620,0.6318294096423945
tx_id_1,1630,0.35477852749677796
tx_id_1,1640,0.48588251147899286
tx_id_1,1650,0.5356201463530147
tx_id_1,1660,0.20285853607022614
tx_id_1,1670,0.11668212263952739
tx_id_1,1680,0.8494245896462144
tx_id_1,1690,0.0064103323605610414
tx_id_1,1700,0.3943096019942493
tx_id_1,1710,0.8784353942852239
tx_id_1,1720,0.8361495254042903
tx_id_1,1730,0.12665596497004436
tx_id_1,1740,0.18780189045982
tx_id_1,1750,0.8669881341801655
tx_id_1,1760,0.6455594806664772
tx_id_1,1770,0.049260395222183916
tx_id_1,1780,0.15969677820794892
tx_id_1,1790,0.21002034929142308
tx_id_1,1800,0.044197080162532876
tx_id_1,1810,0.5301797177818673
tx_id_1,1820,0.2093550956889405
tx_id_1,1830,0.07008666647386945
tx_id_1,1840,0.39979043603552294
tx_id_1,1850,0.09688267858182471
tx_id_1,1860,0.8735488766518138
tx_id_1,1870,0.4430516173046883
tx_id_1,1880,0.12859863931851723
tx_id_2,0,0.09938099883217279
tx_id_2,10,0.742348603739434
tx_id_2,20,0.8669601967285429
tx_id_2,30,0.8552525161607417
tx_id_2,40,0.2665098863731018
tx_id_2,50,0.12632016209484379
tx_id_2,60,0.052112218130173006
tx_id_2,70,0.01383314640408571
tx_id_2,80,0.03322726771543792
tx_id_2,90,0.23244600140619887
tx_id_2,100,0.017604551066339767
tx_id_2,110,0.036331259039030284
tx_id_2,120,0.7304635868583969
tx_id_2,130,0.07907684065178439
tx_id_2,140,0.2242223608562149
tx_id_2,150,0.2087655787183655
tx_id_2,160,0.41827309119267564
tx_id_2,170,0.07772907550247161
tx_id_2,180,0.8589981355822353
tx_id_2,190,0.20267340891659752
tx_id_2,200,0.45583978274173653
tx_id_2,210,0.7351770503892536
tx_id_2,220,0.419429542038815
tx_id_2,230,0.2164116805607295
tx_id_2,240,0.8961040359309084
tx_id_2,250,0.2927456315015791
tx_id_2,260,0.16234068875294028
tx_id_2,270,0.24160569731978365
tx_id_2,280,0.07975063965865734
tx_id_2,290,0.053318656155621105
tx_id_2,300,0.6900898546988445
tx_id_2,310,0.694858396393259
tx_id_2,320,0.5118487653823731
tx_id_2,330,0.32171005916322154
tx_id_2,340,0.04304505967863315
tx_id_2,350,0.3428863445317911
tx_id_2,360,0.5170938093119914
tx_id_2,370,0.5868738460897546
tx_id_2,380,0.3827644043717021
tx_id_2,390,0.7562854084313345
tx_id_2,400,0.02611563168653881
tx_id_2,410,0.017063846560422306
tx_id_2,420,0.0994695919658944
tx_id_2,430,0.22102622141606018
tx_id_2,440,0.7239613735704333
tx_id_2,450,0.7341095713492976
tx_id_2,460,0.11609039396496627
tx_id_2,470,0.01718857487833664
tx_id_2,480,0.3053946551494349
tx_id_2,490,0.401997408922518
tx_id_2,500,0.8843998733728489
tx_id_2,510,0.8669601967285429
tx_id_2,520,0.04625612843687752
tx_id_2,530,0.25248311969124526
tx_id_2,540,0.07609895515749236
tx_id_2,550,0.18031580925356078
tx_id_2,560,0.1489463023227412
tx_id_2,570,0.033194985995516034
tx_id_2,580,0.4459069097040211
tx_id_2,590,0.015789994996759885
tx_id_2,600,0.021098633970895782
tx_id_2,610,0.3999099671475009
tx_id_2,620,0.1768716870910816
tx_id_2,630,0.34217491159649677
tx_id_2,640,0.36118778409848423
tx_id_2,650,0.8011802869376143
tx_id_2,660,0.2514041856050071
tx_id_2,670,0.8715879895435055
tx_id_2,680,0.7090481815171126
tx_id_2,690,0.6944984090154787
tx_id_2,700,0.37599399980989084
tx_id_2,710,0.43342443891639937
tx_id_2,720,0.49111851311704446
tx_id_2,730,0.06764175270430715
tx_id_2,740,0.309967349163659
tx_id_2,750,0.5027212753422807
tx_id_2,760,0.5252618393328218
tx_id_2,770,0.6372026569340641
tx_id_2,780,0.12553425963743045
tx_id_2,790,0.8726471086198804
tx_id_2,800,0.3098232778591999
tx_id_2,810,0.15641221878435826
tx_id_2,820,0.28012256408458247
tx_id_2,830,0.037052909858710716
tx_id_2,840,0.009787577611062628
tx_id_2,850,0.5834920705953992
tx_id_2,860,0.49331305214777116
tx_id_2,870,0.7873896427372813
tx_id_2,880,0.5546871810607643
tx_id_2,890,0.24464999116952188
tx_id_2,900,0.0618356936914655
tx_id_2,910,0.03431994614626863
tx_id_2,920,0.8096779983662687
tx_id_2,930,0.3762890660327079
tx_id_2,940,0.6341678067700559
tx_id_2,950,0.01718115788519675
tx_id_2,960,0.8456269711383095
tx_id_2,970,0.4583596434747636
tx_id_2,980,0.11476836696454112
tx_id_2,990,0.33629872232222074
tx_id_2,1000,0.635172075879536
tx_id_2,1010,0.785480090484465
tx_id_2,1020,0.4372621878911685
tx_id_2,1030,0.5044757249126481
tx_id_2,1040,0.15273558748890317
tx_id_2,1050,0.0440355437261387
tx_id_2,1060,0.4837544989754399
tx_id_2,1070,0.3980823524997682
tx_id_2,1080,0.7161520954202206
tx_id_2,1090,0.8548421206088813
tx_id_2,1100,0.04662418573878932
tx_id_2,1110,0.6529706851920387
tx_id_2,1120,0.8436309881575681
tx_id_2,1130,0.4160678062503236
tx_id_2,1140,0.7313100839663895
tx_id_2,1150,0.5369704561457821
tx_id_2,1160,0.27200750322969774
tx_id_2,1170,0.1524576949012422
tx_id_2,1180,0.6859291044245727
tx_id_2,1190,0.6526283634188992
tx_id_2,1200,0.047340219660618764
tx_id_2,1210,0.8102364440399894
tx_id_2,1220,0.1523019270641573
tx_id_2,1230,0.7487818548091579
tx_id_2,1240,0.07396573031592925
tx_id_2,1250,0.14023950844137312
tx_id_2,1260,0.03519955976906725
tx_id_2,1270,0.16449905782858992
tx_id_2,1280,0.13866582195993227
tx_id_2,1290,0.4999075355397352
tx_id_2,1300,0.017604551066339767
tx_id_2,1310,0.8330676920247281
tx_id_2,1320,0.020528115823896954
tx_id_2,1330,0.47941674067424095
tx_id_2,1340,0.7336581496492617
tx_id_2,1350,0.6503770962602337
tx_id_2,1360,0.3478621726447065
tx_id_2,1370,0.1133196523965833
tx_id_2,1380,0.5501724822306762
tx_id_2,1390,0.7944352261520856
tx_id_2,1400,0.7710731901952869
tx_id_2,1410,0.4848030128132983
tx_id_2,1420,0.3097980995385977
tx_id_2,1430,0.05235804430501906
tx_id_2,1440,0.29349126740744164
tx_id_2,1450,0.01038807848708881
tx_id_2,1460,0.6632494463031865
tx_id_2,1470,0.488989390208431
tx_id_2,1480,0.10235994762276944
tx_id_2,1490,0.5383298441816465
tx_id_2,1500,0.49907887922392014
tx_id_2,1510,0.07618032170655412
tx_id_2,1520,0.7301946709954727
tx_id_2,1530,0.2590201091126096
tx_id_2,1540,0.18585330825266655
tx_id_2,1550,0.719057704040698
tx_id_2,1560,0.31234195755906885
tx_id_2,1570,0.04207524545177383
tx_id_2,1580,0.33663800136016936
tx_id_2,1590,0.3530399626908267
tx_id_2,1600,0.1463008898947121
tx_id_2,1610,0.5698012288521356
tx_id_2,1620,0.7406829601975593
tx_id_2,1630,0.5326139844221155
tx_id_2,1640,0.48588251147899286
tx_id_2,1650,0.5587759757743921
tx_id_2,1660,0.13578165623661956
tx_id_2,1670,0.13653237614459918
tx_id_2,1680,0.8494245896462144
tx_id_2,1690,0.006186607747304853
tx_id_2,1700,0.37425485574484463
tx_id_2,1710,0.8791981598605224
tx_id_2,1720,0.756882547215635
tx_id_2,1730,0.10484124592175194
tx_id_2,1740,0.15795890447093378
tx_id_2,1750,0.8487135844344457
tx_id_2,1760,0.6319818557901039
tx_id_2,1770,0.049260395222183916
tx_id_2,1780,0.1114615989481158
tx_id_2,1790,0.2445228230105865
tx_id_2,1800,0.05459850941280856
tx_id_2,1810,0.5646014982597195
tx_id_2,1820,0.24316673621322066
tx_id_2,1830,0.07008666647386945
tx_id_2,1840,0.42413929991917304
tx_id_2,1850,0.11679246041888265
tx_id_2,1860,0.8735488766518138
tx_id_2,1870,0.2887810234631102
tx_id_2,1880,0.08519337018718877
tx_id_3,0,0.09938099883217279
tx_id_3,10,0.7478188843868636
tx_id_3,20,0.8497423982903045
tx_id_3,30,0.8534235719896707
tx_id_3,40,0.2665098863731018
tx_id_3,50,0.12468865396817258
tx_id_3,60,0.052112218130173006
tx_id_3,70,0.01383314640408571
tx_id_3,80,0.03322726771543792
tx_id_3,90,0.23244600140619887
tx_id_3,100,0.017604551066339767
tx_id_3,110,0.036331259039030284
tx_id_3,120,0.723193981657312
tx_id_3,130,0.07907684065178439
tx_id_3,140,0.2242223608562149
tx_id_3,150,0.2087655787183655
tx_id_3,160,0.41827309119267564
tx_id_3,170,0.07772907550247161
tx_id_3,180,0.879509233141939
tx_id_3,190,0.22629883530840647
tx_id_3,200,0.4442278946298484
tx_id_3,210,0.7351770503892536
tx_id_3,220,0.4459378424060365
tx_id_3,230,0.2164116805607295
tx_id_3,240,0.8881077819246954
tx_id_3,250,0.2927456315015791
tx_id_3,260,0.17791365689887034
tx_id_3,270,0.24160569731978365
tx_id_3,280,0.09165509663178445
tx_id_3,290,0.06925286254095528
tx_id_3,300,0.6881034553333588
tx_id_3,310,0.696477736908397
tx_id_3,320,0.46374599655880233
tx_id_3,330,0.32053362706002286
tx_id_3,340,0.038862756002349605
tx_id_3,350,0.3357048624592302
tx_id_3,360,0.5426373199779005
tx_id_3,370,0.6145716235422208
tx_id_3,380,0.47143729189246786
tx_id_3,390,0.7562854084313345
tx_id_3,400,0.02611563168653881
tx_id_3,410,0.017063846560422306
tx_id_3,420,0.07738234984550582
tx_id_3,430,0.18914300502774298
tx_id_3,440,0.7710267242847078
tx_id_3,450,0.727532929216042
tx_id_3,460,0.10967966279049153
tx_id_3,470,0.026796503747159528
tx_id_3,480,0.35167428698573794
tx_id_3,490,0.4138521884449362
tx_id_3,500,0.8843998733728489
tx_id_3,510,0.8669601967285429
tx_id_3,520,0.04625612843687752
tx_id_3,530,0.23317726584157608
tx_id_3,540,0.06058402696399273
tx_id_3,550,0.1327006953659919
tx_id_3,560,0.2909900321827711
tx_id_3,570,0.032761965933996814
tx_id_3,580,0.3539094097095097
tx_id_3,590,0.01697063254103379
tx_id_3,600,0.021098633970895782
tx_id_3,610,0.41634529340123405
tx_id_3,620,0.17012246289094918
tx_id_3,630,0.3481254431664913
tx_id_3,640,0.44516554818783566
tx_id_3,650,0.7944659738703381
tx_id_3,660,0.20247732863303042
tx_id_3,670,0.8715879895435055
tx_id_3,680,0.7155735189388645
tx_id_3,690,0.6944984090154787
tx_id_3,700,0.3540707275596685
tx_id_3,710,0.43331793960833553
tx_id_3,720,0.4440100502948442
tx_id_3,730,0.07385747479477942
tx_id_3,740,0.309967349163659
tx_id_3,750,0.5293848899717564
tx_id_3,760,0.5626019047209606
tx_id_3,770,0.6955972954894721
tx_id_3,780,0.08442431541027882
tx_id_3,790,0.87081828630217
tx_id_3,800,0.31517741649564857
tx_id_3,810,0.1447869318474628
tx_id_3,820,0.2325879611323638
tx_id_3,830,0.037052909858710716
tx_id_3,840,0.00969209546324726
tx_id_3,850,0.6205828129523903
tx_id_3,860,0.5024077895929032
tx_id_3,870,0.795852197018181
tx_id_3,880,0.5517711072219353
tx_id_3,890,0.24464999116952188
tx_id_3,900,0.024146934579877655
tx_id_3,910,0.03431994614626863
tx_id_3,920,0.8037946323342001
tx_id_3,930,0.3756550948991138
tx_id_3,940,0.6642426885734333
tx_id_3,950,0.015668336318502934
tx_id_3,960,0.8456269711383095
tx_id_3,970,0.4583596434747636
tx_id_3,980,0.11476836696454112
tx_id_3,990,0.30163947662901963
tx_id_3,1000,0.6215552405871686
tx_id_3,1010,0.7710267242847078
tx_id_3,1020,0.42610686964716254
tx_id_3,1030,0.48047220589066986
tx_id_3,1040,0.15599229063821277
tx_id_3,1050,0.08468394005582018
tx_id_3,1060,0.4473500405628494
tx_id_3,1070,0.47351690472452024
tx_id_3,1080,0.7612074033518123
tx_id_3,1090,0.8494245896462144
tx_id_3,1100,0.04662418573878932
tx_id_3,1110,0.6529706851920387
tx_id_3,1120,0.8436309881575681
tx_id_3,1130,0.371484108483335
tx_id_3,1140,0.7388167010969185
tx_id_3,1150,0.448584072276281
tx_id_3,1160,0.26008877811159636
tx_id_3,1170,0.20480960089323214
tx_id_3,1180,0.6859291044245727
tx_id_3,1190,0.6526283634188992
tx_id_3,1200,0.04518191089141035
tx_id_3,1210,0.7749852724757943
tx_id_3,1220,0.1512101543520453
tx_id_3,1230,0.6485775641959887
tx_id_3,1240,0.02209813000537741
tx_id_3,1250,0.13897729345765977
tx_id_3,1260,0.03742011324298832
tx_id_3,1270,0.21749370459937944
tx_id_3,1280,0.1716415089393443
tx_id_3,1290,0.4999075355397352
tx_id_3,1300,0.014265604752857444
tx_id_3,1310,0.8185464982493156
tx_id_3,1320,0.05118104441484883
tx_id_3,1330,0.47941674067424095
tx_id_3,1340,0.6945492151514114
tx_id_3,1350,0.6664447865811335
tx_id_3,1360,0.36300074309790614
tx_id_3,1370,0.1133196523965833
tx_id_3,1380,0.5419267506383476
tx_id_3,1390,0.7805205448167617
tx_id_3,1400,0.8843614818548445
tx_id_3,1410,0.4848030128132983
tx_id_3,1420,0.3139717860138652
tx_id_3,1430,0.05656126303985311
tx_id_3,1440,0.37166944406074925
tx_id_3,1450,0.009207440942814902
tx_id_3,1460,0.6632494463031865
tx_id_3,1470,0.488989390208431
tx_id_3,1480,0.10235994762276944
tx_id_3,1490,0.5131852983858983
tx_id_3,1500,0.5398605704189854
tx_id_3,1510,0.03851003105744406
tx_id_3,1520,0.6860716803178503
tx_id_3,1530,0.27587258017013017
tx_id_3,1540,0.19936109932801135
tx_id_3,1550,0.719057704040698
tx_id_3,1560,0.4025045820787055
tx_id_3,1570,0.014277161584014587
tx_id_3,1580,0.28349808895447015
tx_id_3,1590,0.350253938194858
tx_id_3,1600,0.16499432918718243
tx_id_3,1610,0.5698012288521356
tx_id_3,1620,0.7031715854289998
tx_id_3,1630,0.5640740153505637
tx_id_3,1640,0.46216032150310926
tx_id_3,1650,0.5587759757743921
tx_id_3,1660,0.20407607031354824
tx_id_3,1670,0.12443164190868425
tx_id_3,1680,0.8494245896462144
tx_id_3,1690,0.006734939252866501
tx_id_3,1700,0.527608056793761
tx_id_3,1710,0.8645011250728519
tx_id_3,1720,0.766044117048596
tx_id_3,1730,0.11831736087609003
tx_id_3,1740,0.1537040694457269
tx_id_3,1750,0.8474911812575205
tx_id_3,1760,0.5698595380475175
tx_id_3,1770,0.04815535066156104
tx_id_3,1780,0.11331335609293348
tx_id_3,1790,0.2394018799993499
tx_id_3,1800,0.042038771393324466
tx_id_3,1810,0.7204110287513257
tx_id_3,1820,0.20117913697726966
tx_id_3,1830,0.07008666647386945
tx_id_3,1840,0.4282813117534926
tx_id_3,1850,0.09458981619641947
tx_id_3,1860,0.8735488766518138
tx_id_3,1870,0.39592918564175883
tx_id_3,1880,0.1469724727740286
tx_id_4,0,0.0939014557928529
tx_id_4,10,0.7298497425798487
tx_id_4,20,0.8254342678690516
